"ID_s","SINP","EDU_MAD","EDU_SUP","EDU_PRI","HOG_HAC","HOG_INET","HOG_BIBLIO","VIANDA","MIG_SUD","C1_REP","C2_REP","C1_SOB","C2_SOB","C1_NOPRO","C2_NOPRO","CONP","REPE_PRIM","CAMBIO","RIESGO","INTAR","MAT_MEDIA","EDU_MAD_SD","L_SW","H2","I_S","M","MIG_EUR","ATENCION","LQ_PRI","LQ_SUP","COOP","SUBS","C1_PROEX","C2_PROEX","SUP","EFIC","PEND","MAT_DESVIO","STATUS","ACCESIBILIDAD","TIPO_HABITAT","HAC_ESC","n","RECURSO","TIT","ASI","NODOC","IDIOMA_MULTI","DOC","NOPOF","VAR","CONTINUIDAD_PRE","SECTOR","T_DOBLE","T_MAÑANA","T_TARDE","T_VESPER","T_NOCHE","TIT_BACHILLER","TIT_BILINGÜE","TIT_COMERCIAL","TIT_TECNICO","N_PRI","N_SEC","N_SUP"
"ID1203",0.0588853838065195,5.60609889643801,0.285714285714286,0.276190476190476,1.91965408805031,0.831932773109244,0.0420168067226891,0.445945945945946,0.236486486486486,0.385224274406332,0.346260387811634,0.49868073878628,0.362880886426593,0.522388059701492,0.543046357615894,0.0956887486855941,0.092436974789916,0.630252100840336,0.26890756302521,0.143769968051118,4.69742932,3.34191514146486,1.0758,0.9793,0.6508,0.0418035151403479,0,0.243697478991597,"Alto","Bajo","c/PJ","Estatal",0.223880597014925,0.301324503311258,0.0444444444444444,0.292134831460674,-0.0454054054054054,0.87697636,6.93483758633585,14.7777777777778,"Residencial alto",20.5555555555556,740,9.67364628440852,0.172222222222222,5.27027027027027,1.21621621621622,0,9.93243243243243,0,0.554054054054054,FALSE,"Estatal",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,48,75,49
"ID1216",0,4.88826887803208,0.178571428571429,0.345238095238095,1.63862680157861,0.891304347826087,0.0326086956521739,0.372246696035242,0.154185022026432,0.172413793103448,0.143426294820717,0.477832512315271,0.47808764940239,0.136585365853659,0.326086956521739,0,0.184782608695652,0.402173913043478,0.326086956521739,0.0120300751879699,4.7424971,3.07169131197087,1.0282,0.9359,0.6223,0.132002359656269,0,0.239130434782609,"Alto","Bajo","c/PJ","Estatal",0.307317073170732,0.273913043478261,0.05,0.714285714285714,-0.0169603524229075,0.72358587,10.7984886969261,29.5555555555556,"Residencial alto",20.6363636363636,454,9.96881251705778,0.196875,4.18502202643172,1.10132158590308,0,36.5638766519824,0,0.383259911894273,FALSE,"Estatal",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,35,48,18
"ID1241",0.0246913580246914,4.71246991069829,0.166666666666667,0.333333333333333,1.43666666666667,1,0,0,0.0606060606060606,0.375,0.288135593220339,0.5,0.745762711864407,0,0.155172413793103,0.0555555555555556,0.0833333333333333,0.416666666666667,0.166666666666667,0,4.28328558,2.89546747800167,1.0114,0.9206,0.6111,0.148576289479404,0.0202020202020202,0.166666666666667,"Alto","Bajo","NO","SI",0.454545454545455,0.431034482758621,0.154639175257732,0.736842105263158,0.00404040404040404,0.74694646,14.1214958061983,47.3333333333333,"Residencial medio",19.8,99,NA,0.958762886597938,4.04040404040404,1.01010101010101,0,195.959595959596,0,0.666666666666667,FALSE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,6,9,3
"ID1250",0.0306122448979592,4.79815008204955,0.224489795918367,0.36734693877551,1.42422360248447,0.942307692307692,0.0384615384615385,0,0.104868913857678,0.118110236220472,0.0285714285714286,0.259842519685039,0.371428571428571,0.159090909090909,0.114754098360656,0.0127551020408163,0.0961538461538462,0.192307692307692,0.153846153846154,0.00265957446808511,4.98957856,3.21041858067455,1.067,0.9712,0.6469,0.0887684494793873,0.00374531835205993,0.288461538461538,"Alto","Bajo","NO","SI",0.439393939393939,0.327868852459016,0.0778301886792453,0.927536231884058,-0.0299625468164794,0.61164511,10.0130589725974,33.7777777777778,"Residencial medio",26.7,267,9.94201728654262,1,2.80898876404494,0,0,169.662921348315,18.3520599250936,0.449438202247191,TRUE,"Privado",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,22,24,13
"ID1255",0,NA,NA,NA,NA,NA,NA,0,0,0,0,0.048,0.0301204819277108,0,0,0.0309278350515464,NA,NA,NA,0,6.64640111,NA,NA,NA,NA,NA,0.00687285223367698,NA,NA,NA,"s/PJ","Estatal",0.382113821138211,0.427672955974843,0,0.686567164179104,-0.00927835051546391,0.79929842,14.8090722503019,44.7777777777778,"Residencial alto",29.1,291,9.62044488161854,0,6.3573883161512,4.12371134020619,1,226.80412371134,0,0.391752577319588,FALSE,"Estatal",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,NA,NA
"ID1258",0.00734753857457752,4.81312557299712,0.189655172413793,0.370689655172414,1.9017316017316,0.7109375,0.046875,0.529279279279279,0.11036036036036,0.33879781420765,0.145593869731801,0.631147540983607,0.632183908045977,0.287009063444109,0.316539923954373,0.0411462160176341,0.1484375,0.6171875,0.328125,0.0636297903109183,4.50803637,3.12220131598118,1.0428,0.9492,0.6323,0.120453640029618,0.00112612612612613,0.2109375,"Alto","Bajo","c/PJ","Estatal",0.232628398791541,0.271863117870722,0.143294549908145,1.58709677419355,-0.00551801801801802,0.7690398,18.865190771958,16.7777777777778,"Ciudad Central",20.6511627906977,888,9.93833085566703,0.393753827311696,7.9954954954955,1.29504504504505,0,203.828828828829,4.05405405405405,0.484234234234234,FALSE,"Estatal",FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,67,80,34
"ID1269",0.00956022944550669,6.84023065489288,0.43859649122807,0.184210526315789,1.45002832058907,0.921259842519685,0.102362204724409,0,0.0147492625368732,0.0456026058631922,0.0296495956873315,0.0879478827361563,0.172506738544474,0.0680272108843537,0.157181571815718,0.00573613766730402,0.031496062992126,0.173228346456693,0.259842519685039,0.00193798449612403,4.85822977,3.23774978134547,1.0402,0.9468,0.6309,0.015923804800135,0.00294985250737463,0.141732283464567,"Medio","Medio","NO","SI",0.30952380952381,0.322493224932249,0.131650135256988,1.20754716981132,-0.0163716814159292,0.80798402,8.01715227568571,56.5555555555556,"Residencial medio",27.12,678,9.80807872720091,1,2.28613569321534,3.31858407079646,0,154.05604719764,0,0.412979351032448,TRUE,"Privado",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,25,51,60
"ID1278",0.00813008130081301,7.87001127239683,0.608695652173913,0.130434782608696,1.37037037037037,0.958333333333333,0.125,0,0.0461538461538462,0.0714285714285714,0.027027027027027,0.142857142857143,0.27027027027027,0,0.105263157894737,0,0.125,0.166666666666667,0.125,0.024,4.73014049,3.06566932642261,0.9429,0.8583,0.5597,0.0668318690606021,0,0.208333333333333,"Medio","Medio","NO","SI",0.346938775510204,0.289473684210526,0.0610328638497653,1.42857142857143,-0.0192307692307692,0.7709647,20.7175239262884,16.8888888888889,"Residencial medio",26,130,9.5447334594216,1,3.07692307692308,0,0,188.846153846154,25.3846153846154,0.446153846153846,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,7,16
"ID1290",0,7.44307160291057,0.540540540540541,0.108108108108108,1.31072796934866,0.808510638297872,0.148936170212766,0,0.00983606557377049,0,0,0.0367647058823529,0.0710059171597633,0.0538461538461538,0.121387283236994,0,0,0.148936170212766,0.212765957446809,0,4.88348769,3.09150046265264,0.9392,0.8549,0.5708,0.0729882101613366,0.00327868852459016,0.127659574468085,"Medio","Medio","NO","SI",0.338461538461538,0.375722543352601,0.0915032679738562,1.47692307692308,-0.020655737704918,0.87361652,12.8924500767452,56.5555555555556,"Residencial medio",30.5,305,9.72539805220216,0.908496732026144,3.27868852459016,1.47540983606557,0,139.672131147541,0,0.380327868852459,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,22,35
"ID1293",0,8.3859285799684,0.596153846153846,0.0384615384615385,1.40141414141414,0.966666666666667,0.0833333333333333,0,0.0104895104895105,0.0140845070422535,0.0138888888888889,0,0.0138888888888889,0.048951048951049,0.0296296296296296,0.00481927710843374,0.05,0.1,0.15,0,5.22023714,2.34031563146137,0.7823,0.7121,0.5019,0.197526860350742,0.020979020979021,0.116666666666667,"Medio","Alto","NO","SI",0.461538461538462,0.459259259259259,0.110599078341014,1.25641025641026,-0.0304195804195804,0.65948659,6.34006612446259,37.3333333333333,"Residencial alto",28.6,286,9.94201728654262,1,2.44755244755245,3.4965034965035,0,154.72027972028,0,0.468531468531469,TRUE,"Privado",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,23,38
"ID1318",0,9.85938116372856,0.944444444444444,0,1.28419777287702,1,0.203703703703704,0,0,0,0,0,0,0.015748031496063,0.0558375634517767,0,0,0.0740740740740741,0.111111111111111,0,6.03157209,0.585230437293786,0.2312,0.3335,0.1155,0.657155583997863,0,0.037037037037037,"Bajo","Alto","NO","NO",0.322834645669291,0.517766497461929,0.0873925501432665,2,0.000615384615384619,0.87817074,4.66690241785025,31.8888888888889,"Residencial alto",32.5,325,9.85933661154388,1,3.69230769230769,6.46153846153846,0,175.076923076923,0,0.393846153846154,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,4,61
"ID1385",0.0151338766006985,5.66629462824781,0.272727272727273,0.272727272727273,1.58987624694146,0.826923076923077,0.0384615384615385,0.423566878980892,0.20859872611465,0.247311827956989,0.1484375,0.43010752688172,0.5703125,0.391061452513966,0.280172413793103,0.0384167636786962,0.0384615384615385,0.25,0.134615384615385,0.0109489051094891,5.18347461,3.22515615998296,1.0661,0.9704,0.6439,0.0531274323180476,0.00318471337579618,0.153846153846154,"Alto","Bajo","c/PJ","Estatal",0.432960893854749,0.547413793103448,0.031413612565445,0.288461538461538,-0.0542993630573248,0.64757253,9.04378891928558,22,"Residencial medio",20.9333333333333,628,9.62144727080053,0.643979057591623,8.75796178343949,1.27388535031847,0,207.165605095541,0,0.885350318471338,FALSE,"Estatal",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,25,42,25
"ID1406",0.0150462962962963,5.82026494985425,0.252873563218391,0.172413793103448,1.46208791208791,0.938144329896907,0.0412371134020619,0,0.0319715808170515,0.0522088353413655,0.035031847133758,0.136546184738956,0.152866242038217,0.0823045267489712,0.125,0.00231481481481481,0.0309278350515464,0.103092783505155,0.164948453608247,0.00235017626321974,4.94051285,2.94830246929451,0.9703,0.8832,0.5768,0.130890586298136,0,0.247422680412371,"Alto","Medio","NO","SI",0.423868312757202,0.296052631578947,0.155597722960152,0.969230769230769,-0.0161634103019538,0.69525378,14.6419936982361,55.4444444444444,"Residencial bajo",28.15,563,9.94201728654262,0.844402277039848,2.66429840142096,2.66429840142096,0,186.145648312611,10.3019538188277,0.383658969804618,TRUE,"Privado",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,20,66,29
"ID1412",0.012987012987013,7.35842855200366,0.485714285714286,0.142857142857143,1.36674180520334,0.975609756097561,0.0487804878048781,0,0.0565217391304348,0.0222222222222222,0.0214285714285714,0.166666666666667,0.257142857142857,0.0421052631578947,0.099290780141844,0.0181818181818182,0.024390243902439,0.365853658536585,0.121951219512195,0.0106100795755968,5.07861526,3.06559831276195,0.9899,0.9011,0.6021,0.0429946205429946,0.00434782608695652,0.0975609756097561,"Medio","Medio","NO","SI",0.621052631578947,0.581560283687943,0.0467980295566502,1.22448979591837,0.00173913043478261,0.95103066,4.39569603622627,19,"Residencial alto",23,230,9.59465204028537,1,2.39130434782609,5.43478260869565,0.1,169.347826086957,0,0.31304347826087,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,7,19,25
"ID1435",0.012987012987013,8.69598693596533,0.764705882352941,0.0588235294117647,1.15196078431373,0.941176470588235,0.294117647058824,0,0.0246913580246914,0.105263157894737,0.0645161290322581,0.157894736842105,0.290322580645161,0.105263157894737,0.2,0.025974025974026,0.0588235294117647,0.588235294117647,0.117647058823529,0.0632911392405063,5.11924582,2.60678594275295,0.6874,0.6257,0.395,0.259875341503673,0,0.235294117647059,"Bajo","Alto","NO","NO",0.526315789473684,0.533333333333333,0.046875,1.83333333333333,0.0419753086419753,0.85743049,11.3581237738222,24.4444444444444,"Residencial medio",16.2,81,9.53963572240547,1,2.46913580246914,3.7037037037037,0,230.864197530864,0,0.296296296296296,FALSE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,4,15
"ID1447",0,8.74727461727934,0.78,0.08,1.40772642390289,0.924528301886792,0.0943396226415094,0,0.0167464114832536,0.00555555555555556,0.0252100840336134,0.0111111111111111,0.0798319327731092,0.0229885057471264,0.147058823529412,0.00914634146341463,0,0.0754716981132075,0.150943396226415,0,5.66688076,2.58540765799342,0.673,0.6126,0.3656,0.274973781203731,0.00717703349282297,0.132075471698113,"Bajo","Medio","NO","SI",0.293103448275862,0.365546218487395,0,1.25274725274725,-0.00956937799043061,0.88585197,14.7642251474226,38.3333333333333,"Residencial medio",46.4444444444444,418,9.94201728654262,1,2.27272727272727,2.63157894736842,0,147.846889952153,0,0.37799043062201,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,11,64
"ID1472",0.0175953079178886,6.32296369993493,0.428571428571429,0.214285714285714,1.83092948717949,0.48,0.04,0.612648221343874,0.0355731225296443,0.0863309352517986,0.087719298245614,0.172661870503597,0.210526315789474,0.14018691588785,0.0833333333333333,0.0351906158357771,0.12,0.24,0.2,0,4.39009881,3.64738120159015,1.0551,0.9604,0.6395,0.00823165009645579,0,0.16,"Medio","Medio","c/PJ","Estatal",0.271028037383178,0.138888888888889,0.124386252045827,1,-0.0454545454545454,0.95885769,7.27538259432208,53.3333333333333,"Residencial medio",16.8666666666667,253,9.93833085566703,0.368248772504092,6.32411067193676,6.32411067193676,0,225.691699604743,0,0.0553359683794466,FALSE,"Estatal",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,9,16,19
"ID1503",0,8.37313866539849,0.681159420289855,0.0942028985507246,1.2702351774043,0.979020979020979,0.0979020979020979,0,0.0126291618828932,0.0151133501259446,0.00632911392405063,0.0327455919395466,0.0738396624472574,0.0303867403314917,0.15071283095723,0.000743494423791822,0,0.0769230769230769,0.111888111888112,0,5.56329898,2.71251709841179,0.8207,0.747,0.4774,0.154527530543357,0.00574052812858783,0.111888111888112,"Bajo","Medio","NO","SI",0.428176795580111,0.455193482688391,0.0338078291814947,1.265625,-0.017910447761194,1.02232754,4.96259324094245,54.5555555555556,"Residencial medio",36.2916666666667,871,9.2980427143628,1,1.49253731343284,0.229621125143513,0,161.997703788749,0,0.417910447761194,TRUE,"Privado",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,16,38,115
"ID1538",0,6.62161007075274,0.395348837209302,0.162790697674419,1.53296296296296,0.979166666666667,0.0416666666666667,0,0.043046357615894,0.0344827586206897,0.032258064516129,0,0.0376344086021505,0.0256410256410256,0.0670103092783505,0,0.0416666666666667,0.1875,0.125,0,5.16392906,3.22083945715697,1.0269,0.9348,0.624,0.0369924066703898,0,0.270833333333333,"Medio","Medio","c/PJ","SI",0.504273504273504,0.505154639175258,0,0.256410256410256,-0.000331125827814566,0.98429506,18.4527332334084,29.6666666666667,"Residencial bajo",30.2,302,9.85933661154388,1,2.48344370860927,0.827814569536424,0,130.960264900662,1.65562913907285,0.344370860927152,TRUE,"Privado",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,11,29,26
"ID1548",0,7.95478039560029,0.6,0.08,1.32113868274583,0.966666666666667,0.0666666666666667,0,0.01,0.0530973451327434,0.160919540229885,0.238938053097345,0.183908045977011,0.0396039603960396,0.0609756097560976,0.022140221402214,0.0666666666666667,0.0666666666666667,0.166666666666667,0,4.97587798,2.98477336277132,0.8418,0.7663,0.5161,0.143249362139185,0,0.133333333333333,"Medio","Alto","NO","SI",0.455445544554455,0.5,0.106017191977077,0.771929824561403,-0.0395,0.71925722,10.7482630155528,25.1111111111111,"Residencial medio",28.5714285714286,200,8.9367777141126,1,2.25,2,0,113.25,0,0.5,FALSE,"Privado",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,10,19
"ID1554",0.0168453292496172,3.41288222581558,0.08,0.58,1.61379365079365,0.683333333333333,0,0.739371534195933,0.088724584103512,0.333333333333333,0.15034965034965,0.666666666666667,0.594405594405594,0.37117903930131,0.238770685579196,0.0153139356814701,0.116666666666667,0.366666666666667,0.183333333333333,0.0306748466257669,4.2566242,2.57519462724081,0.88,0.801,0.5392,0.360650403940359,0.00184842883548983,0.166666666666667,"Alto","Bajo","c/PJ","Estatal",0.248908296943231,0.295508274231678,0.0958429561200924,0.743362831858407,-0.0231053604436229,0.83239209,23.1874944049722,29.5555555555556,"Residencial bajo",23.5217391304348,541,9.18926648611259,0.565819861431871,6.28465804066543,0.924214417744917,0,139.001848428836,0,0.451016635859519,TRUE,"Estatal",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,60,35,8
"ID1563",0.0405576679340938,3.10565118665191,0.0655737704918033,0.622950819672131,1.87449556093624,0.701492537313433,0.0149253731343284,1,0.201149425287356,0.120754716981132,0.124513618677043,0.332075471698113,0.463035019455253,0.308270676691729,0.315384615384615,0.0228136882129278,0.208955223880597,0.253731343283582,0.208955223880597,0.0597964376590331,4.17555263,2.49116183720611,0.8347,0.7597,0.5097,0.41895661756309,0,0.283582089552239,"Alto","Bajo","NO","Estatal",0.278195488721804,0.330769230769231,0.170025188916877,0.296296296296296,-0.0335249042145594,0.77824223,18.1956817702898,67,"Residencial bajo",23.7272727272727,522,9.32194287801039,0.675062972292191,4.40613026819923,1.91570881226054,0,125.095785440613,0,0.528735632183908,FALSE,"Estatal",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,58,29,6
"ID1576",0,8.80924001591523,0.76,0.04,1.35048717948718,1,0.0784313725490196,0,0.00813008130081301,0.0099009900990099,0.0137931034482759,0.0297029702970297,0.0689655172413793,0.0535714285714286,0.0859375,0.00808625336927224,0,0.0392156862745098,0.0196078431372549,0,6.0157445,2.42617079748255,0.6517,0.5932,0.3805,0.289855220264859,0.016260162601626,0.176470588235294,"Bajo","Alto","NO","SI",0.196428571428571,0.3359375,0.129545454545455,1.19230769230769,-0.0117886178861788,0.98382363,3.53863200205937,54.2222222222222,"Residencial alto",24.6,246,9.72539805220216,1,2.84552845528455,0,0,189.024390243902,20.3252032520325,0.32520325203252,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,12,44
"ID1598",0,9.70618149793202,0.95,0,1.29397727272727,0.954545454545455,0.136363636363636,0,0.00636942675159236,0,0,0,0,0,0,0.00689655172413793,0,0.136363636363636,0.0454545454545455,0.0136986301369863,5.90862408,1.31399628734234,0.1788,0.258,0.0832,0.704961588382017,0,0,"Bajo","Alto","NO","NO",0.350877192982456,0.460674157303371,0,0.787878787878788,-0.0101910828025478,0.95370058,6.7458898184644,33.8888888888889,"Residencial alto",17.4444444444444,157,9.40204655263438,1,1.59235668789809,0,1,285.987261146497,0,0.331210191082803,TRUE,"Privado",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,1,22
"ID1600",0,NA,NA,NA,NA,NA,NA,0,0.0192131747483989,0,0,0.0255047821466525,0.0602409638554217,0.119148936170213,0.0546810273405137,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0.00274473924977127,NA,NA,NA,"c/PJ","Estatal",0.146808510638298,0.0911350455675228,0.0384082359928727,0.0729166666666667,-0.00978956999085086,NA,5.90706519286971,14.2222222222222,"Residencial alto",29.1466666666667,2186,9.97249894793338,0.366462086715502,8.09698078682525,3.97987191216834,0,215.553522415371,0,0.45288197621226,FALSE,"Estatal",FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,NA,NA,NA
"ID1601",0.0108991825613079,4.7142194045259,0.225806451612903,0.403225806451613,1.39869963369963,0.84375,0.046875,0,0.0156657963446475,0.0103092783505155,0.0582010582010582,0.0927835051546392,0.216931216931217,0.178947368421053,0.153846153846154,0.0108991825613079,0.09375,0.03125,0.3125,0,4.79333106,3.35954479012105,1.0679,0.9721,0.6475,0.0954668766277357,0,0.1875,"Alto","Bajo","NO","SI",0.373684210526316,0.455621301775148,0.0406654343807763,0.333333333333333,-0.0368146214099217,0.73236799,19.3929959516746,42.5555555555556,"Residencial bajo",34.8181818181818,383,9.71469084563414,1,2.34986945169713,1.56657963446475,0,134.725848563969,0.522193211488251,0.407310704960835,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,33,30,18
"ID1605",0,8.90971209204681,0.792452830188679,0.0566037735849057,1.30287892934952,0.925925925925926,0.12962962962963,0,0.0100334448160535,0,0,0.0152671755725191,0.0535714285714286,0.00840336134453781,0.0188679245283019,0.0090702947845805,0.0740740740740741,0.111111111111111,0.111111111111111,0,5.16920707,2.50867104018958,0.6176,0.5622,0.3359,0.31824479770808,0.00334448160535117,0.166666666666667,"Bajo","Alto","NO","SI",0.277310924369748,0.289308176100629,0.1,1.52380952380952,-0.0127090301003344,0.92693767,5.22583214455968,47.5555555555556,"Residencial medio",37.375,299,9.72859059962709,1,2.17391304347826,0,0,143.979933110368,14.8829431438127,0.334448160535117,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,8,44
"ID1617",0.0548780487804878,6.91872771954534,0.333333333333333,0,1.35277777777778,1,0.230769230769231,0,0.0392156862745098,0.106382978723404,0.0727272727272727,0.382978723404255,0.4,0.152173913043478,0.107142857142857,0.024390243902439,0,0.538461538461538,0.0769230769230769,0.0443037974683544,5.44526543,2.66198409657326,0.6365,0.9183,0.4444,0.403568014554526,0,0.230769230769231,"Medio","Alto","NO","SI",0.652173913043478,0.642857142857143,0,0.846153846153846,-0.00294117647058823,0.81372439,17.9220763254455,17.4444444444444,"Residencial bajo",20.4,102,9.90663758298644,1,2.94117647058824,0,0,193.137254901961,0,0.509803921568627,TRUE,"Privado",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,10,5
"ID1645",0,9.29789318804416,0.766666666666667,0,1.39907834101382,1,0.125,0,0.0240384615384615,0,0.0258620689655172,0.0217391304347826,0.0258620689655172,0,0.00884955752212389,0,0,0.0625,0.15625,0,6.0817235,1.41644400587273,0.5539,0.799,0.3673,0.379837548444325,0,0.03125,"Bajo","Alto","NO","SI",0.329411764705882,0.495575221238938,0.130023640661939,1.13725490196078,-0.000480769230769229,1.03131509,4.99150060338855,21.7777777777778,"Residencial alto",41.6,208,9.53312215073244,0.869976359338062,5.76923076923077,1.44230769230769,1,204.086538461538,28.8461538461538,0.394230769230769,TRUE,"Privado",TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,8,25
"ID1664",0,9.08844598773904,0.75,0,1.04994824016563,1,0.166666666666667,0,0.00719424460431655,0,0,0.0175438596491228,0.0609756097560976,0,0,0,0,0.0833333333333333,0.125,0,6.10931718,1.80274877233651,0.5623,0.8113,0.375,0.373260390548528,0.00719424460431655,0.25,"Bajo","Alto","NO","NO",0.245901639344262,0.556962025316456,0,0.540540540540541,0.0079136690647482,1.0340331,7.0216424564022,35,"Residencial medio",27.8,139,9.85933661154388,1,4.31654676258993,1.43884892086331,0,174.820143884892,0,0.330935251798561,TRUE,"Privado",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,6,18
"ID1681",0,9.35588353850562,0.828125,0,1.25074404761905,0.971428571428571,0.271428571428571,0,0.00289855072463768,0,0,0.00763358778625954,0.00934579439252336,0,0,0,0,0.0142857142857143,0.0428571428571429,0,6.21976039,1.57571273248724,0.4543,0.6554,0.2809,0.460967394039849,0,0.157142857142857,"Bajo","Alto","NO","NO",0.208333333333333,0.196078431372549,0.0862884160756501,1.68571428571429,0.00492753623188407,0.99376471,9.36085343417029,41.3333333333333,"Residencial alto",23,345,9.94201728654262,0.91371158392435,5.79710144927536,0,0.942028985507246,320,44.2028985507246,0.307246376811594,TRUE,"Privado",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,12,59
"ID1685",0.000633713561470215,6.50918611995204,0.40625,0.2125,1.53595719095719,0.932584269662921,0.162921348314607,0.217514124293785,0.0922787193973635,0.0939597315436242,0.0879828326180258,0.191275167785235,0.311158798283262,0.277397260273973,0.207766990291262,0.00950570342205323,0.0449438202247191,0.0955056179775281,0.0674157303370786,0.0322180916976456,5.87065306,3.3453454225379,1.0635,0.968,0.6449,0.00836643617676401,0.000941619585687382,0.140449438202247,"Medio","Medio","c/PJ","Estatal",0.404109589041096,0.374757281553398,0.587177482408131,0.717647058823529,-0.0477401129943503,1.1232614,4.87857037701601,32,"Residencial alto",20.8235294117647,1062,9.73360721800804,0.592650508209539,7.6271186440678,1.8361581920904,0,219.020715630885,0,0.909604519774011,FALSE,"Estatal",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,40,71,76
"ID1709",0.0152542372881356,5.47024432977027,0.241935483870968,0.290322580645161,1.72646825396825,0.907692307692308,0.0461538461538462,0.327127659574468,0.132978723404255,0.167664670658683,0.0430622009569378,0.467065868263473,0.521531100478469,0.232044198895028,0.222222222222222,0.023728813559322,0.107692307692308,0.461538461538462,0.261538461538462,0.0470588235294118,4.84070401,3.21763730484611,1.0572,0.9623,0.638,0.0743405516966319,0,0.246153846153846,"Alto","Bajo","c/PJ","Estatal",0.43646408839779,0.318840579710145,0.0977443609022556,0.869565217391304,-0.0151595744680851,0.97961211,4.11510918869847,37.2222222222222,"Residencial alto",20.8888888888889,376,9.838066505141,0.475187969924812,4.38829787234043,1.46276595744681,0,117.81914893617,0,0.441489361702128,FALSE,"Estatal",FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,23,37,19
"ID1711",0.0186567164179104,6.58060273882351,0.368421052631579,0.164473684210526,1.64844621609327,0.95,0.1,0,0.068815331010453,0.102923976608187,0.0580204778156997,0.553216374269006,1,0.19539316918189,0.12,0.0130597014925373,0.0125,0.13125,0.05625,0.00128287363694676,5.8936643,3.19992154412928,1.0225,0.9307,0.6203,0.0479271913058118,0.000871080139372822,0.15625,"Medio","Medio","s/PJ","Estatal",0.233518665607625,0.293333333333333,0.229693741677763,0.368992248062016,-0.0979094076655052,0.97491906,6.75406379459394,62.2222222222222,"Residencial medio",23.9166666666667,1148,9.83856038859166,0.565912117177097,4.83449477351916,1.21951219512195,0,193.031358885017,0,0.71602787456446,FALSE,"Estatal",FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,24,67,53
